Date,Open,High,Low,Close,Volume,Adj Close
2010-04-29,561.111,561.554,554.906,559.338,7495900,380.843
2010-04-30,561.997,563.327,556.678,557.565,6171400,379.636
2010-05-03,557.565,557.565,557.565,557.565,0,379.636
2010-05-04,573.964,573.964,573.964,573.964,6526500,390.802
2010-05-05,553.576,561.554,551.803,554.906,9630800,377.826
2010-05-06,549.587,556.235,543.382,543.382,8364800,369.979
2010-05-07,536.734,541.609,521.221,531.415,13275900,361.831
2010-05-10,534.518,545.155,528.313,538.95,15510300,366.961
2010-05-11,538.063,544.268,537.177,542.939,8484200,369.677
2010-05-12,544.268,559.781,539.836,556.235,8692700,378.73
2010-05-13,558.008,559.781,551.803,556.678,6210800,379.032
2010-05-14,554.906,556.678,547.371,547.814,7978200,372.997
2010-05-17,544.268,551.36,540.723,547.371,4995200,372.695
2010-05-18,550.473,561.111,548.257,557.565,5189700,379.636
2010-05-19,554.462,557.122,546.484,549.587,5859200,374.204
2010-05-20,495.515,518.119,488.866,511.027,31760500,347.949
2010-05-21,513.243,513.243,491.083,499.504,24290600,340.103
2010-05-24,499.06,507.038,495.958,500.39,14857800,340.707
2010-05-25,488.866,499.504,487.094,492.855,17959100,335.576
2010-05-26,495.0,500.5,482.3,497.4,34077300,338.671
2010-05-27,500.0,501.5,486.4,498.4,29549200,339.352
2010-05-28,496.0,502.5,489.3,499.3,40087500,339.964
2010-05-31,499.3,499.3,499.3,499.3,0,339.964
2010-06-01,494.8,503.0,493.1,503.0,48391500,342.484
2010-06-02,498.5,498.5,480.0,487.5,55887400,349.173
2010-06-03,495.0,505.0,492.1,495.5,42281000,354.904
2010-06-04,497.3,497.7,482.4,487.6,45973500,349.245
2010-06-07,483.0,486.1,477.8,485.4,24847700,347.669
2010-06-08,492.0,494.9,482.0,484.4,33123500,346.953
2010-06-09,486.6,488.9,474.8,484.2,36148800,346.81
2010-06-10,483.1,502.0,483.1,499.4,20404200,357.697
2010-06-11,503.5,505.0,497.8,499.0,14046600,357.41
2010-06-14,505.0,508.0,499.8,507.0,15488300,363.14
2010-06-15,503.5,509.0,503.5,506.5,9010900,362.782
2010-06-16,512.0,512.5,505.0,511.5,10654500,366.364
2010-06-17,515.0,517.0,510.0,514.0,9747600,368.154
2010-06-18,514.0,517.0,510.5,516.5,12788000,369.945
2010-06-21,518.0,519.5,508.0,510.0,9112000,365.289
2010-06-22,508.5,510.0,503.0,504.5,6921300,361.35
2010-06-23,505.5,506.5,498.2,500.0,6188200,358.127
2010-06-24,505.0,505.5,500.5,502.0,6002500,359.559
2010-06-25,502.5,504.5,497.7,499.0,7398700,357.41
2010-06-28,502.5,504.5,499.5,502.0,7229300,359.559
2010-06-29,502.5,504.0,488.7,488.9,13594000,350.176
2010-06-30,490.4,492.9,486.0,491.0,15422000,351.68
2010-07-01,486.3,490.1,483.3,485.0,11736500,347.383
2010-07-02,487.5,490.8,480.3,487.8,9067800,349.388
2010-07-05,490.3,492.0,485.5,487.7,4063200,349.317
2010-07-06,487.6,493.0,485.4,490.3,10992500,351.179
2010-07-07,487.9,503.0,485.2,502.0,10270500,359.559
2010-07-08,512.5,512.5,496.6,502.0,15440800,359.559
2010-07-09,502.5,503.0,489.0,494.9,11969700,354.474
2010-07-12,496.6,499.0,491.0,495.9,9184300,355.19
2010-07-13,500.0,503.5,496.2,502.0,10420300,359.559
2010-07-14,503.5,504.0,495.3,497.1,9142100,356.05
2010-07-15,495.2,496.0,485.5,488.3,18948300,349.746
2010-07-16,489.9,490.9,484.5,487.6,18142100,349.245
2010-07-19,488.9,490.0,486.5,488.7,9753100,350.033
2010-07-20,491.1,491.8,487.0,490.1,11230500,351.036
2010-07-21,496.0,496.0,488.0,490.7,16635400,351.465
2010-07-22,490.1,496.8,488.7,496.8,11231900,355.835
2010-07-23,497.5,503.5,496.2,502.5,11831800,359.917
2010-07-26,509.5,510.0,498.2,509.0,13511000,364.573
2010-07-27,513.0,519.0,510.5,515.0,14422500,368.87
2010-07-28,518.0,518.0,511.0,513.0,8350800,367.438
2010-07-29,512.0,515.5,509.0,510.5,6436700,365.647
2010-07-30,510.0,522.0,509.5,509.5,14335600,364.931
2010-08-02,513.5,524.0,510.5,524.0,7226800,375.317
2010-08-03,521.5,525.0,520.0,525.0,5665200,376.033
2010-08-04,525.0,533.0,520.0,532.0,7207900,381.047
2010-08-05,531.0,542.5,529.5,539.0,10214600,386.061
2010-08-06,539.0,540.5,524.5,527.5,11634300,377.824
2010-08-09,530.5,539.0,530.5,539.0,7850300,386.061
2010-08-10,539.0,541.5,535.5,538.5,8502100,385.702
2010-08-11,536.5,539.5,531.0,533.0,9244000,381.763
2010-08-12,531.0,540.0,531.0,538.5,11196400,385.702
2010-08-13,541.0,544.5,536.0,537.5,11445600,384.986
2010-08-16,539.0,541.5,527.5,531.5,7340400,380.689
2010-08-17,531.0,538.0,531.0,536.0,5951600,383.912
2010-08-18,534.5,540.5,532.0,538.0,6688100,385.344
2010-08-19,540.0,542.0,531.0,533.5,6877200,382.121
2010-08-20,532.0,536.5,526.5,529.5,7423100,379.256
2010-08-23,531.0,538.0,527.5,536.5,4894000,384.27
2010-08-24,534.5,537.5,531.5,534.5,4894700,382.837
2010-08-25,536.0,540.0,530.5,533.5,9230100,382.121
2010-08-26,536.0,537.5,534.0,537.0,5133200,384.628
2010-08-27,538.5,548.5,537.5,548.0,12335800,392.507
2010-08-30,548.0,548.0,548.0,548.0,0,392.507
2010-08-31,545.0,550.5,542.5,549.0,15151200,393.223
2010-09-01,551.0,552.5,544.5,549.0,10659600,393.223
2010-09-02,548.0,548.5,541.5,547.0,8287300,391.791
2010-09-03,547.0,549.0,541.0,544.5,9997400,390.0
2010-09-06,546.0,548.0,540.0,543.5,5844000,389.284
2010-09-07,544.0,546.0,542.0,544.5,6220600,390.0
2010-09-08,545.5,549.0,543.0,548.0,7648700,392.507
2010-09-09,548.0,559.5,548.0,559.5,7596100,400.744
2010-09-10,559.5,560.5,554.0,560.0,6304600,401.102
2010-09-13,564.0,564.5,555.5,561.5,6875700,402.176
2010-09-14,564.5,565.0,559.5,562.0,4561100,402.534
2010-09-15,562.5,565.0,559.0,560.0,5550200,401.102
2010-09-16,560.5,561.5,556.5,557.0,7298000,398.953
2010-09-17,559.0,560.5,550.0,551.5,10629000,395.014
2010-09-20,553.0,555.5,547.5,554.5,6341500,397.162
2010-09-21,554.0,556.0,550.0,551.0,4482400,394.656
2010-09-22,554.0,554.0,543.5,547.0,5021300,391.791
2010-09-23,551.5,555.5,540.0,548.5,5564500,392.865
2010-09-24,544.5,546.5,539.0,543.0,6168500,388.926
2010-09-27,545.5,546.0,540.5,543.0,4140600,388.926
2010-09-28,544.0,547.0,540.5,547.0,5422500,391.791
2010-09-29,550.0,551.5,541.5,544.0,5991200,389.642
2010-09-30,543.5,549.0,536.5,540.0,9945500,386.777
2010-10-01,539.5,544.5,536.5,541.0,7856600,387.493
2010-10-04,542.0,555.0,538.0,553.5,6351100,396.446
2010-10-05,556.5,563.5,555.0,560.5,7826100,401.46
2010-10-06,562.0,566.5,560.0,562.5,10004400,402.892
2010-10-07,563.0,572.5,561.0,567.5,10554300,406.474
2010-10-08,568.0,568.5,561.5,564.0,4488100,403.967
2010-10-11,567.0,571.0,565.5,570.0,5079300,408.264
2010-10-12,569.5,572.5,564.5,572.5,8070800,410.055
2010-10-13,574.0,580.0,572.0,578.0,9977300,413.994
2010-10-14,578.0,580.5,574.0,574.5,9156400,411.488
2010-10-15,577.5,577.5,566.0,569.5,7231100,407.906
2010-10-18,571.5,574.0,565.5,572.0,11308000,409.697
2010-10-19,571.0,579.5,567.5,579.5,7469200,415.069
2010-10-20,579.5,582.5,572.0,582.0,6629700,416.859
2010-10-21,585.0,597.0,581.0,594.0,10516900,425.454
2010-10-22,593.5,594.5,584.0,585.5,8912600,419.366
2010-10-25,588.5,589.5,583.0,584.0,4004100,418.292
2010-10-26,584.0,587.0,581.5,586.5,4135700,420.083
2010-10-27,584.0,594.0,576.0,577.5,8242200,413.636
2010-10-28,581.0,588.5,580.5,583.5,4045000,417.934
2010-10-29,585.5,593.5,581.5,590.0,6577400,422.589
2010-11-01,593.5,594.0,584.0,590.0,7009100,422.589
2010-11-02,588.0,595.0,587.5,594.0,4681300,425.454
2010-11-03,595.5,596.0,585.5,589.0,5922600,421.873
2010-11-04,592.5,597.0,590.0,596.0,4364400,426.887
2010-11-05,595.0,600.5,588.0,590.5,8965400,422.948
2010-11-08,588.5,591.0,579.0,584.0,6755600,418.292
2010-11-09,581.5,586.5,573.5,575.5,9078400,412.204
2010-11-10,574.5,587.0,574.5,583.0,8807400,417.576
2010-11-11,586.5,587.0,578.5,581.0,3507400,416.143
2010-11-12,579.0,591.5,575.0,587.5,5699200,420.799
2010-11-15,585.5,590.5,579.5,590.0,5742100,422.589
2010-11-16,588.0,589.5,581.5,582.0,3953600,416.859
2010-11-17,580.0,587.5,577.5,584.5,4874700,418.65
2010-11-18,588.0,589.0,567.0,587.5,8028200,420.799
2010-11-19,589.5,589.5,574.0,578.5,9932800,414.353
2010-11-22,582.0,583.5,577.0,581.0,4601700,416.143
2010-11-23,581.5,586.0,574.0,574.0,5533100,411.129
2010-11-24,576.0,583.0,574.0,580.0,7176600,415.427
2010-11-25,579.5,580.5,573.0,577.5,5238000,413.636
2010-11-26,576.0,580.5,570.5,576.0,5764500,412.562
2010-11-29,581.0,583.0,567.0,567.0,7080800,406.116
2010-11-30,570.0,575.5,566.0,568.0,10347800,406.832
2010-12-01,562.0,564.0,550.0,552.5,11887900,405.975
2010-12-02,552.5,560.0,545.0,559.0,12373200,410.751
2010-12-03,559.5,559.5,547.5,554.0,14831400,407.077
2010-12-06,558.0,558.0,550.5,552.5,7636800,405.975
2010-12-07,553.5,554.5,545.5,547.5,9007900,402.301
2010-12-08,547.5,549.0,538.125,544.0,8559700,399.729
2010-12-09,550.0,552.0,544.5,548.5,12639400,403.035
2010-12-10,549.0,550.0,543.5,547.5,6149100,402.301
2010-12-13,549.0,554.5,547.0,554.0,4143600,407.077
2010-12-14,554.5,555.5,551.5,554.0,8301900,407.077
2010-12-15,553.5,558.0,553.0,556.0,4602100,408.546
2010-12-16,554.0,554.0,554.0,554.0,7313200,407.077
